created_at,tweet_id,retweet_count,favorite_count,rating_numerator,rating_denominator,name,timestamp,dog_stage,dog_stages_value,img_num,dog_breed,p1_dog
2017-03-26,845812042753855489,9894,31737,13,10,None,2017-03-26,doggo,None,1,Samoyed,True
2017-03-26,845812042753855489,9894,31737,13,10,None,2017-03-26,floofer,None,1,Samoyed,True
2017-03-26,845812042753855489,9894,31737,13,10,None,2017-03-26,pupper,None,1,Samoyed,True
2017-03-26,845812042753855489,9894,31737,13,10,None,2017-03-26,puppo,None,1,Samoyed,True
2017-03-25,845677943972139009,5365,27154,12,10,None,2017-03-25,doggo,None,1,Chow,True
2017-03-25,845677943972139009,5365,27154,12,10,None,2017-03-25,floofer,None,1,Chow,True
2017-03-25,845677943972139009,5365,27154,12,10,None,2017-03-25,pupper,None,1,Chow,True
2017-03-25,845677943972139009,5365,27154,12,10,None,2017-03-25,puppo,None,1,Chow,True
2017-03-24,845397057150107648,2072,8241,13,10,Mimosa,2017-03-24,doggo,doggo,1,Dandie Dinmont,True
2017-03-24,845397057150107648,2072,8241,13,10,Mimosa,2017-03-24,floofer,None,1,Dandie Dinmont,True
2017-03-24,845397057150107648,2072,8241,13,10,Mimosa,2017-03-24,pupper,None,1,Dandie Dinmont,True
2017-03-24,845397057150107648,2072,8241,13,10,Mimosa,2017-03-24,puppo,None,1,Dandie Dinmont,True
2017-03-24,845306882940190720,6039,25225,12,10,Pickles,2017-03-24,doggo,None,1,Irish Water Spaniel,True
2017-03-24,845306882940190720,6039,25225,12,10,Pickles,2017-03-24,floofer,None,1,Irish Water Spaniel,True
2017-03-24,845306882940190720,6039,25225,12,10,Pickles,2017-03-24,pupper,pupper,1,Irish Water Spaniel,True
2017-03-24,845306882940190720,6039,25225,12,10,Pickles,2017-03-24,puppo,None,1,Irish Water Spaniel,True
2017-03-23,844979544864018432,2909,14738,13,10,None,2017-03-23,doggo,None,3,Tennis Ball,False
2017-03-23,844979544864018432,2909,14738,13,10,None,2017-03-23,floofer,None,3,Tennis Ball,False
2017-03-23,844979544864018432,2909,14738,13,10,None,2017-03-23,pupper,None,3,Tennis Ball,False
2017-03-23,844979544864018432,2909,14738,13,10,None,2017-03-23,puppo,None,3,Tennis Ball,False
2017-03-23,844973813909606400,3617,16361,12,10,Brady,2017-03-23,doggo,None,1,Labrador Retriever,True
2017-03-23,844973813909606400,3617,16361,12,10,Brady,2017-03-23,floofer,None,1,Labrador Retriever,True
2017-03-23,844973813909606400,3617,16361,12,10,Brady,2017-03-23,pupper,None,1,Labrador Retriever,True
2017-03-23,844973813909606400,3617,16361,12,10,Brady,2017-03-23,puppo,None,1,Labrador Retriever,True
2017-03-23,844704788403113984,11633,42022,13,10,Luna,2017-03-23,doggo,None,1,Labrador Retriever,True
2017-03-23,844704788403113984,11633,42022,13,10,Luna,2017-03-23,floofer,None,1,Labrador Retriever,True
2017-03-23,844704788403113984,11633,42022,13,10,Luna,2017-03-23,pupper,None,1,Labrador Retriever,True
2017-03-23,844704788403113984,11633,42022,13,10,Luna,2017-03-23,puppo,None,1,Labrador Retriever,True
2017-03-22,844580511645339650,3533,17871,11,10,Charlie,2017-03-22,doggo,None,1,Washer,False
2017-03-22,844580511645339650,3533,17871,11,10,Charlie,2017-03-22,floofer,None,1,Washer,False
2017-03-22,844580511645339650,3533,17871,11,10,Charlie,2017-03-22,pupper,None,1,Washer,False
2017-03-22,844580511645339650,3533,17871,11,10,Charlie,2017-03-22,puppo,None,1,Washer,False
2017-03-21,844223788422217728,2450,14753,12,10,Margo,2017-03-21,doggo,None,1,Labrador Retriever,True
2017-03-21,844223788422217728,2450,14753,12,10,Margo,2017-03-21,floofer,None,1,Labrador Retriever,True
2017-03-21,844223788422217728,2450,14753,12,10,Margo,2017-03-21,pupper,None,1,Labrador Retriever,True
2017-03-21,844223788422217728,2450,14753,12,10,Margo,2017-03-21,puppo,None,1,Labrador Retriever,True
2017-03-20,843856843873095681,5220,23211,12,10,Sadie,2017-03-20,doggo,None,1,Labrador Retriever,True
2017-03-20,843856843873095681,5220,23211,12,10,Sadie,2017-03-20,floofer,None,1,Labrador Retriever,True
2017-03-20,843856843873095681,5220,23211,12,10,Sadie,2017-03-20,pupper,None,1,Labrador Retriever,True
2017-03-20,843856843873095681,5220,23211,12,10,Sadie,2017-03-20,puppo,None,1,Labrador Retriever,True
2017-03-19,843604394117681152,3081,18310,11,10,Hank,2017-03-19,doggo,None,1,Labrador Retriever,True
2017-03-19,843604394117681152,3081,18310,11,10,Hank,2017-03-19,floofer,None,1,Labrador Retriever,True
2017-03-19,843604394117681152,3081,18310,11,10,Hank,2017-03-19,pupper,None,1,Labrador Retriever,True
2017-03-19,843604394117681152,3081,18310,11,10,Hank,2017-03-19,puppo,None,1,Labrador Retriever,True
2017-03-18,843235543001513987,6852,23315,13,10,Tycho,2017-03-18,doggo,None,1,Pembroke,True
2017-03-18,843235543001513987,6852,23315,13,10,Tycho,2017-03-18,floofer,None,1,Pembroke,True
2017-03-18,843235543001513987,6852,23315,13,10,Tycho,2017-03-18,pupper,None,1,Pembroke,True
2017-03-18,843235543001513987,6852,23315,13,10,Tycho,2017-03-18,puppo,None,1,Pembroke,True
2017-03-18,842892208864923648,56625,0,13,10,Stephan,2017-03-18,doggo,None,1,Chihuahua,True
2017-03-18,842892208864923648,56625,0,13,10,Stephan,2017-03-18,floofer,None,1,Chihuahua,True
2017-03-18,842892208864923648,56625,0,13,10,Stephan,2017-03-18,pupper,None,1,Chihuahua,True
2017-03-18,842892208864923648,56625,0,13,10,Stephan,2017-03-18,puppo,None,1,Chihuahua,True
2017-03-17,842846295480000512,4023,16440,13,10,Charlie,2017-03-17,doggo,None,1,Labrador Retriever,True
2017-03-17,842846295480000512,4023,16440,13,10,Charlie,2017-03-17,floofer,None,1,Labrador Retriever,True
2017-03-17,842846295480000512,4023,16440,13,10,Charlie,2017-03-17,pupper,None,1,Labrador Retriever,True
2017-03-17,842846295480000512,4023,16440,13,10,Charlie,2017-03-17,puppo,None,1,Labrador Retriever,True
2017-03-17,842765311967449089,1439,7321,12,10,Indie,2017-03-17,doggo,None,1,Tub,False
2017-03-17,842765311967449089,1439,7321,12,10,Indie,2017-03-17,floofer,None,1,Tub,False
2017-03-17,842765311967449089,1439,7321,12,10,Indie,2017-03-17,pupper,None,1,Tub,False
2017-03-17,842765311967449089,1439,7321,12,10,Indie,2017-03-17,puppo,None,1,Tub,False
2017-03-17,842535590457499648,3937,19637,13,10,Winnie,2017-03-17,doggo,None,1,Pembroke,True
2017-03-17,842535590457499648,3937,19637,13,10,Winnie,2017-03-17,floofer,None,1,Pembroke,True
2017-03-17,842535590457499648,3937,19637,13,10,Winnie,2017-03-17,pupper,None,1,Pembroke,True
2017-03-17,842535590457499648,3937,19637,13,10,Winnie,2017-03-17,puppo,None,1,Pembroke,True
2017-03-16,842163532590374912,6568,26569,12,10,George,2017-03-16,doggo,None,2,French Bulldog,True
2017-03-16,842163532590374912,6568,26569,12,10,George,2017-03-16,floofer,None,2,French Bulldog,True
2017-03-16,842163532590374912,6568,26569,12,10,George,2017-03-16,pupper,None,2,French Bulldog,True
2017-03-16,842163532590374912,6568,26569,12,10,George,2017-03-16,puppo,None,2,French Bulldog,True
2017-03-15,842115215311396866,3386,15204,12,10,Bentley,2017-03-15,doggo,None,1,Chow,True
2017-03-15,842115215311396866,3386,15204,12,10,Bentley,2017-03-15,floofer,None,1,Chow,True
2017-03-15,842115215311396866,3386,15204,12,10,Bentley,2017-03-15,pupper,None,1,Chow,True
2017-03-15,842115215311396866,3386,15204,12,10,Bentley,2017-03-15,puppo,None,1,Chow,True
2017-03-15,841833993020538882,17504,0,13,10,Ken,2017-03-15,doggo,None,1,Ice Bear,False
2017-03-15,841833993020538882,17504,0,13,10,Ken,2017-03-15,floofer,None,1,Ice Bear,False
2017-03-15,841833993020538882,17504,0,13,10,Ken,2017-03-15,pupper,None,1,Ice Bear,False
2017-03-15,841833993020538882,17504,0,13,10,Ken,2017-03-15,puppo,None,1,Ice Bear,False
2017-03-14,841680585030541313,8748,27854,12,10,Penny,2017-03-14,doggo,None,1,Chihuahua,True
2017-03-14,841680585030541313,8748,27854,12,10,Penny,2017-03-14,floofer,None,1,Chihuahua,True
2017-03-14,841680585030541313,8748,27854,12,10,Penny,2017-03-14,pupper,None,1,Chihuahua,True
2017-03-14,841680585030541313,8748,27854,12,10,Penny,2017-03-14,puppo,None,1,Chihuahua,True
2017-03-14,841439858740625411,4168,13755,14,10,None,2017-03-14,doggo,None,3,Military Uniform,False
2017-03-14,841439858740625411,4168,13755,14,10,None,2017-03-14,floofer,None,3,Military Uniform,False
2017-03-14,841439858740625411,4168,13755,14,10,None,2017-03-14,pupper,None,3,Military Uniform,False
2017-03-14,841439858740625411,4168,13755,14,10,None,2017-03-14,puppo,None,3,Military Uniform,False
2017-03-13,841314665196081154,5312,17305,13,10,Max,2017-03-13,doggo,None,1,Afghan Hound,True
2017-03-13,841314665196081154,5312,17305,13,10,Max,2017-03-13,floofer,None,1,Afghan Hound,True
2017-03-13,841314665196081154,5312,17305,13,10,Max,2017-03-13,pupper,None,1,Afghan Hound,True
2017-03-13,841314665196081154,5312,17305,13,10,Max,2017-03-13,puppo,None,1,Afghan Hound,True
2017-03-13,841077006473256960,5991,24926,12,10,Dawn,2017-03-13,doggo,None,1,Brittany Spaniel,True
2017-03-13,841077006473256960,5991,24926,12,10,Dawn,2017-03-13,floofer,None,1,Brittany Spaniel,True
2017-03-13,841077006473256960,5991,24926,12,10,Dawn,2017-03-13,pupper,None,1,Brittany Spaniel,True
2017-03-13,841077006473256960,5991,24926,12,10,Dawn,2017-03-13,puppo,None,1,Brittany Spaniel,True
2017-03-11,840696689258311684,1116,13377,10,10,None,2017-03-11,doggo,None,1,Web Site,False
2017-03-11,840696689258311684,1116,13377,10,10,None,2017-03-11,floofer,None,1,Web Site,False
2017-03-11,840696689258311684,1116,13377,10,10,None,2017-03-11,pupper,None,1,Web Site,False
2017-03-11,840696689258311684,1116,13377,10,10,None,2017-03-11,puppo,None,1,Web Site,False
2017-03-11,840632337062862849,1972,9761,12,10,Maddie,2017-03-11,doggo,None,1,Golden Retriever,True
2017-03-11,840632337062862849,1972,9761,12,10,Maddie,2017-03-11,floofer,None,1,Golden Retriever,True
2017-03-11,840632337062862849,1972,9761,12,10,Maddie,2017-03-11,pupper,None,1,Golden Retriever,True
2017-03-11,840632337062862849,1972,9761,12,10,Maddie,2017-03-11,puppo,None,1,Golden Retriever,True
2017-03-11,840370681858686976,5146,17918,13,10,None,2017-03-11,doggo,None,1,Teapot,False
2017-03-11,840370681858686976,5146,17918,13,10,None,2017-03-11,floofer,None,1,Teapot,False
2017-03-11,840370681858686976,5146,17918,13,10,None,2017-03-11,pupper,None,1,Teapot,False
2017-03-11,840370681858686976,5146,17918,13,10,None,2017-03-11,puppo,None,1,Teapot,False
2017-03-10,840268004936019968,6497,20950,12,10,Monty,2017-03-10,doggo,None,3,Chesapeake Bay Retriever,True
2017-03-10,840268004936019968,6497,20950,12,10,Monty,2017-03-10,floofer,None,3,Chesapeake Bay Retriever,True
2017-03-10,840268004936019968,6497,20950,12,10,Monty,2017-03-10,pupper,None,3,Chesapeake Bay Retriever,True
2017-03-10,840268004936019968,6497,20950,12,10,Monty,2017-03-10,puppo,None,3,Chesapeake Bay Retriever,True
2017-03-10,839990271299457024,2597,14640,13,10,Sojourner,2017-03-10,doggo,None,2,Staffordshire Bullterrier,True
2017-03-10,839990271299457024,2597,14640,13,10,Sojourner,2017-03-10,floofer,None,2,Staffordshire Bullterrier,True
2017-03-10,839990271299457024,2597,14640,13,10,Sojourner,2017-03-10,pupper,None,2,Staffordshire Bullterrier,True
2017-03-10,839990271299457024,2597,14640,13,10,Sojourner,2017-03-10,puppo,None,2,Staffordshire Bullterrier,True
2017-03-08,839549326359670784,8805,29957,12,10,Winston,2017-03-08,doggo,None,1,Swing,False
2017-03-08,839549326359670784,8805,29957,12,10,Winston,2017-03-08,floofer,None,1,Swing,False
2017-03-08,839549326359670784,8805,29957,12,10,Winston,2017-03-08,pupper,None,1,Swing,False
2017-03-08,839549326359670784,8805,29957,12,10,Winston,2017-03-08,puppo,None,1,Swing,False
2017-03-08,839290600511926273,158,0,10,10,None,2017-03-08,doggo,None,1,Web Site,False
2017-03-08,839290600511926273,158,0,10,10,None,2017-03-08,floofer,None,1,Web Site,False
2017-03-08,839290600511926273,158,0,10,10,None,2017-03-08,pupper,pupper,1,Web Site,False
2017-03-08,839290600511926273,158,0,10,10,None,2017-03-08,puppo,None,1,Web Site,False
2017-03-07,839239871831150596,7422,29684,13,10,Odie,2017-03-07,doggo,None,3,Leonberg,True
2017-03-07,839239871831150596,7422,29684,13,10,Odie,2017-03-07,floofer,None,3,Leonberg,True
2017-03-07,839239871831150596,7422,29684,13,10,Odie,2017-03-07,pupper,None,3,Leonberg,True
2017-03-07,839239871831150596,7422,29684,13,10,Odie,2017-03-07,puppo,None,3,Leonberg,True
2017-03-07,838921590096166913,2357,12183,13,10,Arlo,2017-03-07,doggo,None,1,Border Terrier,True
2017-03-07,838921590096166913,2357,12183,13,10,Arlo,2017-03-07,floofer,None,1,Border Terrier,True
2017-03-07,838921590096166913,2357,12183,13,10,Arlo,2017-03-07,pupper,None,1,Border Terrier,True
2017-03-07,838921590096166913,2357,12183,13,10,Arlo,2017-03-07,puppo,None,1,Border Terrier,True
2017-03-07,838916489579200512,38,0,15,10,None,2017-03-07,doggo,None,2,Web Site,False
2017-03-07,838916489579200512,38,0,15,10,None,2017-03-07,floofer,None,2,Web Site,False
2017-03-07,838916489579200512,38,0,15,10,None,2017-03-07,pupper,None,2,Web Site,False
2017-03-07,838916489579200512,38,0,15,10,None,2017-03-07,puppo,None,2,Web Site,False
2017-03-06,838561493054533637,1504,11892,13,10,Walter,2017-03-06,doggo,None,1,Kelpie,True
2017-03-06,838561493054533637,1504,11892,13,10,Walter,2017-03-06,floofer,None,1,Kelpie,True
2017-03-06,838561493054533637,1504,11892,13,10,Walter,2017-03-06,pupper,None,1,Kelpie,True
2017-03-06,838561493054533637,1504,11892,13,10,Walter,2017-03-06,puppo,None,1,Kelpie,True
2017-03-05,838476387338051585,5484,24664,13,10,Stanley,2017-03-05,doggo,None,3,Great Pyrenees,True
2017-03-05,838476387338051585,5484,24664,13,10,Stanley,2017-03-05,floofer,None,3,Great Pyrenees,True
2017-03-05,838476387338051585,5484,24664,13,10,Stanley,2017-03-05,pupper,None,3,Great Pyrenees,True
2017-03-05,838476387338051585,5484,24664,13,10,Stanley,2017-03-05,puppo,None,3,Great Pyrenees,True
2017-03-04,838083903487373313,3582,19183,13,10,Daisy,2017-03-04,doggo,None,2,Chow,True
2017-03-04,838083903487373313,3582,19183,13,10,Daisy,2017-03-04,floofer,None,2,Chow,True
2017-03-04,838083903487373313,3582,19183,13,10,Daisy,2017-03-04,pupper,None,2,Chow,True
2017-03-04,838083903487373313,3582,19183,13,10,Daisy,2017-03-04,puppo,None,2,Chow,True
2017-03-04,837820167694528512,8952,37277,12,10,None,2017-03-04,doggo,None,1,Golden Retriever,True
2017-03-04,837820167694528512,8952,37277,12,10,None,2017-03-04,floofer,None,1,Golden Retriever,True
2017-03-04,837820167694528512,8952,37277,12,10,None,2017-03-04,pupper,pupper,1,Golden Retriever,True
2017-03-04,837820167694528512,8952,37277,12,10,None,2017-03-04,puppo,None,1,Golden Retriever,True
2017-03-03,837482249356513284,495,4204,13,10,Waffles,2017-03-03,doggo,None,2,Birdhouse,False
2017-03-03,837482249356513284,495,4204,13,10,Waffles,2017-03-03,floofer,None,2,Birdhouse,False
2017-03-03,837482249356513284,495,4204,13,10,Waffles,2017-03-03,pupper,None,2,Birdhouse,False
2017-03-03,837482249356513284,495,4204,13,10,Waffles,2017-03-03,puppo,None,2,Birdhouse,False
2017-03-03,837471256429613056,2631,13967,12,10,Vincent,2017-03-03,doggo,None,1,Norwegian Elkhound,True
2017-03-03,837471256429613056,2631,13967,12,10,Vincent,2017-03-03,floofer,None,1,Norwegian Elkhound,True
2017-03-03,837471256429613056,2631,13967,12,10,Vincent,2017-03-03,pupper,None,1,Norwegian Elkhound,True
2017-03-03,837471256429613056,2631,13967,12,10,Vincent,2017-03-03,puppo,None,1,Norwegian Elkhound,True
2017-03-02,837366284874571778,6005,23074,13,10,Lucy,2017-03-02,doggo,None,1,American Staffordshire Terrier,True
2017-03-02,837366284874571778,6005,23074,13,10,Lucy,2017-03-02,floofer,None,1,American Staffordshire Terrier,True
2017-03-02,837366284874571778,6005,23074,13,10,Lucy,2017-03-02,pupper,None,1,American Staffordshire Terrier,True
2017-03-02,837366284874571778,6005,23074,13,10,Lucy,2017-03-02,puppo,None,1,American Staffordshire Terrier,True
2017-03-02,837110210464448512,2731,17480,13,10,Clark,2017-03-02,doggo,None,1,Siberian Husky,True
2017-03-02,837110210464448512,2731,17480,13,10,Clark,2017-03-02,floofer,None,1,Siberian Husky,True
2017-03-02,837110210464448512,2731,17480,13,10,Clark,2017-03-02,pupper,pupper,1,Siberian Husky,True
2017-03-02,837110210464448512,2731,17480,13,10,Clark,2017-03-02,puppo,None,1,Siberian Husky,True
2017-03-01,837012587749474308,88,0,14,10,None,2017-03-01,doggo,None,1,Toilet Tissue,False
2017-03-01,837012587749474308,88,0,14,10,None,2017-03-01,floofer,None,1,Toilet Tissue,False
2017-03-01,837012587749474308,88,0,14,10,None,2017-03-01,pupper,None,1,Toilet Tissue,False
2017-03-01,837012587749474308,88,0,14,10,None,2017-03-01,puppo,None,1,Toilet Tissue,False
2017-03-01,836989968035819520,2610,13879,12,10,Mookie,2017-03-01,doggo,None,1,Shopping Cart,False
2017-03-01,836989968035819520,2610,13879,12,10,Mookie,2017-03-01,floofer,None,1,Shopping Cart,False
2017-03-01,836989968035819520,2610,13879,12,10,Mookie,2017-03-01,pupper,None,1,Shopping Cart,False
2017-03-01,836989968035819520,2610,13879,12,10,Mookie,2017-03-01,puppo,None,1,Shopping Cart,False
2017-03-01,836753516572119041,5237,21029,12,10,Meera,2017-03-01,doggo,doggo,1,Mortarboard,False
2017-03-01,836753516572119041,5237,21029,12,10,Meera,2017-03-01,floofer,None,1,Mortarboard,False
2017-03-01,836753516572119041,5237,21029,12,10,Meera,2017-03-01,pupper,None,1,Mortarboard,False
2017-03-01,836753516572119041,5237,21029,12,10,Meera,2017-03-01,puppo,None,1,Mortarboard,False
2017-02-28,836677758902222849,2522,13782,11,10,Oliver,2017-02-28,doggo,None,2,Leopard,False
2017-02-28,836677758902222849,2522,13782,11,10,Oliver,2017-02-28,floofer,None,2,Leopard,False
2017-02-28,836677758902222849,2522,13782,11,10,Oliver,2017-02-28,pupper,None,2,Leopard,False
2017-02-28,836677758902222849,2522,13782,11,10,Oliver,2017-02-28,puppo,None,2,Leopard,False
2017-02-28,836380477523124226,3337,16037,12,10,Ava,2017-02-28,doggo,None,1,Wooden Spoon,False
2017-02-28,836380477523124226,3337,16037,12,10,Ava,2017-02-28,floofer,None,1,Wooden Spoon,False
2017-02-28,836380477523124226,3337,16037,12,10,Ava,2017-02-28,pupper,pupper,1,Wooden Spoon,False
2017-02-28,836380477523124226,3337,16037,12,10,Ava,2017-02-28,puppo,None,1,Wooden Spoon,False
2017-02-27,836260088725786625,4850,23177,13,10,Lucy,2017-02-27,doggo,None,1,Borzoi,True
2017-02-27,836260088725786625,4850,23177,13,10,Lucy,2017-02-27,floofer,None,1,Borzoi,True
2017-02-27,836260088725786625,4850,23177,13,10,Lucy,2017-02-27,pupper,None,1,Borzoi,True
2017-02-27,836260088725786625,4850,23177,13,10,Lucy,2017-02-27,puppo,None,1,Borzoi,True
2017-02-26,836001077879255040,4935,20924,13,10,None,2017-02-26,doggo,None,4,Samoyed,True
2017-02-26,836001077879255040,4935,20924,13,10,None,2017-02-26,floofer,None,4,Samoyed,True
2017-02-26,836001077879255040,4935,20924,13,10,None,2017-02-26,pupper,None,4,Samoyed,True
2017-02-26,836001077879255040,4935,20924,13,10,None,2017-02-26,puppo,None,4,Samoyed,True
2017-02-25,835574547218894849,4121,19447,11,10,Eli,2017-02-25,doggo,None,1,Staffordshire Bullterrier,True
2017-02-25,835574547218894849,4121,19447,11,10,Eli,2017-02-25,floofer,None,1,Staffordshire Bullterrier,True
2017-02-25,835574547218894849,4121,19447,11,10,Eli,2017-02-25,pupper,None,1,Staffordshire Bullterrier,True
2017-02-25,835574547218894849,4121,19447,11,10,Eli,2017-02-25,puppo,None,1,Staffordshire Bullterrier,True
2017-02-25,835297930240217089,3381,17847,12,10,Ash,2017-02-25,doggo,None,1,Rottweiler,True
2017-02-25,835297930240217089,3381,17847,12,10,Ash,2017-02-25,floofer,None,1,Rottweiler,True
2017-02-25,835297930240217089,3381,17847,12,10,Ash,2017-02-25,pupper,None,1,Rottweiler,True
2017-02-25,835297930240217089,3381,17847,12,10,Ash,2017-02-25,puppo,None,1,Rottweiler,True
2017-02-24,835264098648616962,1939,8503,12,10,Lola,2017-02-24,doggo,None,2,Hyena,False
2017-02-24,835264098648616962,1939,8503,12,10,Lola,2017-02-24,floofer,None,2,Hyena,False
2017-02-24,835264098648616962,1939,8503,12,10,Lola,2017-02-24,pupper,None,2,Hyena,False
2017-02-24,835264098648616962,1939,8503,12,10,Lola,2017-02-24,puppo,None,2,Hyena,False
